antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})","frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})",0.1270307300841652,0.1491485613623018,0.05715404188686631,0.4499229583975346,3.016609441539376,0.0382075912460102,1.5467859486718938,0.7657795319122795
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No', 'age_cat=Młody'})","frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})",0.1270307300841652,0.1491485613623018,0.05715404188686631,0.4499229583975346,3.016609441539376,0.0382075912460102,1.5467859486718938,0.7657795319122795
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})","frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})",0.1270307300841652,0.1491485613623018,0.05715404188686631,0.4499229583975346,3.016609441539376,0.0382075912460102,1.5467859486718938,0.7657795319122795
"frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})",0.1491485613623018,0.1270307300841652,0.05715404188686631,0.38320209973753283,3.016609441539376,0.0382075912460102,1.4153246461188642,0.785685924161207
"frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",0.1491485613623018,0.1270307300841652,0.05715404188686631,0.38320209973753283,3.016609441539376,0.0382075912460102,1.4153246461188642,0.785685924161207
"frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No', 'age_cat=Młody'})",0.1491485613623018,0.1270307300841652,0.05715404188686631,0.38320209973753283,3.016609441539376,0.0382075912460102,1.4153246461188642,0.785685924161207
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})","frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})",0.1270307300841652,0.1491485613623018,0.05715404188686631,0.4499229583975346,3.016609441539376,0.0382075912460102,1.5467859486718938,0.7657795319122795
"frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})",0.1491485613623018,0.1270307300841652,0.05715404188686631,0.38320209973753283,3.016609441539376,0.0382075912460102,1.4153246461188642,0.785685924161207
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=children'})",frozenset({'smoking_status=Unknown'}),0.06596202779408886,0.30221178312781366,0.06009003718927383,0.910979228486647,3.0143736258667615,0.04015553515089583,7.838487636197572,0.7154485585022293
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",0.30221178312781366,0.06596202779408886,0.06009003718927383,0.19883419689119172,3.0143736258667615,0.04015553515089583,1.1658485279595205,0.9576775655463222
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'ever_married=No', 'work_type=children'})",frozenset({'smoking_status=Unknown'}),0.06596202779408886,0.30221178312781366,0.06009003718927383,0.910979228486647,3.0143736258667615,0.04015553515089583,7.838487636197572,0.7154485585022293
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'ever_married=No', 'work_type=children'})",0.30221178312781366,0.06596202779408886,0.06009003718927383,0.19883419689119172,3.0143736258667615,0.04015553515089583,1.1658485279595205,0.9576775655463222
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})",frozenset({'smoking_status=Unknown'}),0.06596202779408886,0.30221178312781366,0.06009003718927383,0.910979228486647,3.0143736258667615,0.04015553515089583,7.838487636197572,0.7154485585022293
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})",0.30221178312781366,0.06596202779408886,0.06009003718927383,0.19883419689119172,3.0143736258667615,0.04015553515089583,1.1658485279595205,0.9576775655463222
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.06596202779408886,0.30221178312781366,0.06009003718927383,0.910979228486647,3.0143736258667615,0.04015553515089583,7.838487636197572,0.7154485585022293
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=children'})",0.30221178312781366,0.06596202779408886,0.06009003718927383,0.19883419689119172,3.0143736258667615,0.04015553515089583,1.1658485279595205,0.9576775655463222
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'Residence_type=Urban', 'smoking_status=Unknown'})",0.3168917596398512,0.06087296926991583,0.05813270698766882,0.1834465719579988,3.013596579207125,0.0388425646412226,1.1501109400544676,0.9781328085053014
"frozenset({'work_type=children', 'Residence_type=Urban', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.06087296926991583,0.3168917596398512,0.05813270698766882,0.9549839228295821,3.013596579207125,0.0388425646412226,15.174761625143343,0.7114805130645063
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'Residence_type=Urban', 'smoking_status=Unknown', 'age_cat=Młody'})",0.3168917596398512,0.06087296926991583,0.05813270698766882,0.1834465719579988,3.013596579207125,0.0388425646412226,1.1501109400544676,0.9781328085053014
"frozenset({'work_type=children', 'Residence_type=Urban', 'smoking_status=Unknown', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.06087296926991583,0.3168917596398512,0.05813270698766882,0.9549839228295821,3.013596579207125,0.0388425646412226,15.174761625143343,0.7114805130645063
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})","frozenset({'ever_married=No', 'smoking_status=Unknown', 'Residence_type=Rural'})",0.2887062047367391,0.08651399491094147,0.07516147974163241,0.26033898305084746,3.0092123629112666,0.05018435261428094,1.2350062855237043,0.9386938749770684
"frozenset({'ever_married=No', 'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})",0.08651399491094147,0.2887062047367391,0.07516147974163241,0.8687782805429864,3.009212362911266,0.05018435261428094,5.420549267351059,0.730922121634169
"frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.12096300645918967,0.3168917596398512,0.11528674887453513,0.9530744336569579,3.007570896574057,0.07695456890635582,14.557272156640394,0.7593602598519053
"frozenset({'work_type=children', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.12096300645918967,0.3168917596398512,0.11528674887453513,0.9530744336569579,3.007570896574057,0.07695456890635582,14.557272156640394,0.7593602598519053
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'smoking_status=Unknown'})",0.3168917596398512,0.12096300645918967,0.11528674887453513,0.3638048177887585,3.0075708965740566,0.07695456890635582,1.3817096044102641,0.9771595779355033
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",0.3168917596398512,0.12096300645918967,0.11528674887453513,0.3638048177887585,3.0075708965740566,0.07695456890635582,1.3817096044102641,0.9771595779355033
frozenset({'age_cat=Młody'}),"frozenset({'ever_married=No', 'smoking_status=Unknown', 'Residence_type=Rural'})",0.30710510863182616,0.08651399491094147,0.07985907222548444,0.26003824091778205,3.0057361376673044,0.0532901824201865,1.2345043427947742,0.9630649717514125
"frozenset({'ever_married=No', 'smoking_status=Unknown', 'Residence_type=Rural'})",frozenset({'age_cat=Młody'}),0.08651399491094147,0.30710510863182616,0.07985907222548444,0.9230769230769231,3.0057361376673044,0.0532901824201865,9.007633587786266,0.7305013927576602
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'smoking_status=Unknown', 'age_cat=Młody', 'bmi_cat=Niedowaga'})",0.3168917596398512,0.057349774907026814,0.0546095126247798,0.17232859789993826,3.004869647340562,0.03643584153954269,1.138918443601137,0.9767220219572563
"frozenset({'smoking_status=Unknown', 'age_cat=Młody', 'bmi_cat=Niedowaga'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.057349774907026814,0.3168917596398512,0.0546095126247798,0.9522184300341298,3.004869647340562,0.03643584153954269,14.296479601823131,0.7077989735529122
"frozenset({'bmi_cat=Norma_BMI', 'work_type=children', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.05695830886670581,0.3168917596398512,0.0542180465844588,0.9518900343642612,3.003833345007419,0.036168427861578256,14.19889271034311,0.7073834132832205
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'bmi_cat=Norma_BMI'})",0.3168917596398512,0.05695830886670581,0.0542180465844588,0.17109326744904263,3.003833345007419,0.036168427861578256,1.1376933665758593,0.9765539499136264
"frozenset({'work_type=children', 'bmi_cat=Norma_BMI'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.05695830886670581,0.3168917596398512,0.0542180465844588,0.9518900343642612,3.003833345007419,0.036168427861578256,14.19889271034311,0.7073834132832205
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'bmi_cat=Norma_BMI', 'work_type=children', 'age_cat=Młody'})",0.3168917596398512,0.05695830886670581,0.0542180465844588,0.17109326744904263,3.003833345007419,0.036168427861578256,1.1376933665758593,0.9765539499136264
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})",0.30221178312781366,0.1270307300841652,0.11528674887453513,0.38147668393782386,3.0030267769465975,0.07689656542377156,1.4113764950262293,0.9558811973606822
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})",frozenset({'smoking_status=Unknown'}),0.1270307300841652,0.30221178312781366,0.11528674887453513,0.9075500770416024,3.0030267769465975,0.07689656542377156,7.547742545834143,0.7640619884732807
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.1270307300841652,0.30221178312781366,0.11528674887453513,0.9075500770416024,3.0030267769465975,0.07689656542377156,7.547742545834143,0.7640619884732807
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No', 'age_cat=Młody'})",0.30221178312781366,0.1270307300841652,0.11528674887453513,0.38147668393782386,3.0030267769465975,0.07689656542377156,1.4113764950262293,0.9558811973606822
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.1270307300841652,0.30221178312781366,0.11528674887453513,0.9075500770416024,3.0030267769465975,0.07689656542377156,7.547742545834143,0.7640619884732807
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})",0.30221178312781366,0.1270307300841652,0.11528674887453513,0.38147668393782386,3.0030267769465975,0.07689656542377156,1.4113764950262293,0.9558811973606822
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})",frozenset({'smoking_status=Unknown'}),0.1270307300841652,0.30221178312781366,0.11528674887453513,0.9075500770416024,3.0030267769465975,0.07689656542377156,7.547742545834143,0.7640619884732807
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",0.30221178312781366,0.1270307300841652,0.11528674887453513,0.38147668393782386,3.0030267769465975,0.07689656542377156,1.4113764950262293,0.9558811973606822
frozenset({'smoking_status=Unknown'}),"frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})",0.30221178312781366,0.06322176551184185,0.057349774907026814,0.18976683937823835,3.0016061374099685,0.03824341241920458,1.1561835284170392,0.9556553331833478
"frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})",frozenset({'smoking_status=Unknown'}),0.06322176551184185,0.30221178312781366,0.057349774907026814,0.9071207430340558,3.001606137409968,0.03824341241920458,7.512853134990542,0.7118494071873454
"frozenset({'work_type=children', 'Residence_type=Rural', 'smoking_status=Unknown', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.06009003718927383,0.3168917596398512,0.05715404188686631,0.9511400651465798,3.001466703418083,0.038112004265133226,13.98094865270437,0.709461097830242
"frozenset({'work_type=children', 'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.06009003718927383,0.3168917596398512,0.05715404188686631,0.9511400651465798,3.001466703418083,0.038112004265133226,13.98094865270437,0.709461097830242
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'Residence_type=Rural', 'smoking_status=Unknown', 'age_cat=Młody'})",0.3168917596398512,0.06009003718927383,0.05715404188686631,0.18035824583075974,3.001466703418083,0.038112004265133226,1.1467326524420238,0.9761696824586882
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'smoking_status=Unknown', 'Residence_type=Rural'})",0.3168917596398512,0.06009003718927383,0.05715404188686631,0.18035824583075974,3.001466703418083,0.038112004265133226,1.1467326524420238,0.9761696824586882
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'Residence_type=Urban', 'age_cat=Młody'})",0.3168917596398512,0.06791935799569387,0.06459189665296536,0.20382952439777643,3.0010519888998264,0.04306881178410093,1.1707048560162698,0.9761022835807938
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'Residence_type=Urban'})",0.3168917596398512,0.06791935799569387,0.06459189665296536,0.20382952439777643,3.0010519888998264,0.04306881178410093,1.1707048560162698,0.9761022835807938
"frozenset({'work_type=children', 'Residence_type=Urban', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.06791935799569387,0.3168917596398512,0.06459189665296536,0.9510086455331412,3.0010519888998264,0.04306881178410093,13.943444670880691,0.7153710562152393
"frozenset({'work_type=children', 'Residence_type=Urban'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.06791935799569387,0.3168917596398512,0.06459189665296536,0.9510086455331412,3.0010519888998264,0.04306881178410093,13.943444670880691,0.7153710562152393
"frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody', 'bmi_cat=Niedowaga'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.055588177725582305,0.3168917596398512,0.05284791544333529,0.9507042253521126,3.000091344857285,0.03523247998870273,13.857338590163005,0.7059174822490885
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'smoking_status=Unknown', 'bmi_cat=Niedowaga'})",0.3168917596398512,0.055588177725582305,0.05284791544333529,0.16676961087090797,3.000091344857285,0.03523247998870273,1.1334342033078446,0.9759460893558316
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody', 'bmi_cat=Niedowaga'})",0.3168917596398512,0.055588177725582305,0.05284791544333529,0.16676961087090797,3.000091344857285,0.03523247998870273,1.1334342033078446,0.9759460893558316
"frozenset({'work_type=children', 'smoking_status=Unknown', 'bmi_cat=Niedowaga'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.055588177725582305,0.3168917596398512,0.05284791544333529,0.9507042253521126,3.000091344857285,0.03523247998870273,13.857338590163005,0.7059174822490885
"frozenset({'age_cat=Młody', 'Residence_type=Rural'})","frozenset({'ever_married=No', 'smoking_status=Unknown'})",0.15110589156390683,0.17635545116461146,0.07985907222548444,0.5284974093264249,2.9967738781894613,0.0532107245451008,1.746850526650879,0.7849127661209746
"frozenset({'ever_married=No', 'smoking_status=Unknown'})","frozenset({'age_cat=Młody', 'Residence_type=Rural'})",0.17635545116461146,0.15110589156390683,0.07985907222548444,0.4528301886792453,2.9967738781894613,0.0532107245451008,1.5514271636935495,0.8089749683143221
